ID_CORRELATIVO,lasso_standard
86202.0,0.010279682752620773
16667.0,0.06229624339045169
61215.0,0.23584884366756087
3297.0,0.1927773733272119
3700.0,0.018499289298885592
70352.0,0.15240982325306146
72752.0,0.29257536796202166
16377.0,0.16263358921765578
455.0,0.13965592464053014
16803.0,0.10646228382886219
45698.0,0.11222706032307914
13350.0,0.22460272228644088
76081.0,0.050319387872836026
77878.0,0.08257077353775498
72854.0,0.012788579433393616
36377.0,0.3159683435880726
64828.0,0.1672169274567471
5048.0,0.09124027132807982
20341.0,0.2476143440796339
93214.0,0.008139803275007285
70114.0,0.0596523184958822
22778.0,0.026205135591500874
24111.0,0.22868579293971172
91002.0,0.029912157344371557
41036.0,0.035892500625924015
84784.0,0.6353992956901994
77981.0,0.13846609901124687
62877.0,0.2844519713260159
75883.0,0.012465591737703214
65815.0,0.023473422542174046
9256.0,0.37228082109694705
43407.0,0.4971108669432334
2531.0,0.25889070970971567
27887.0,0.03130463983565476
12062.0,0.03649005199956966
20044.0,0.3775109218723658
65756.0,0.20143462373101603
93096.0,0.004734289774770072
22795.0,0.05912639986875232
87212.0,0.16027612905852393
35969.0,0.049277360048442
16574.0,0.37257756629278016
86765.0,0.19835394401233128
15941.0,0.05338834878897173
90109.0,0.28063334901951664
48087.0,0.10825248583419865
58303.0,0.030611607603237792
94111.0,0.1899505336853834
58882.0,0.24033990073773695
68501.0,0.13947346557213364
15523.0,0.11123247094869854
32550.0,0.06403205454405309
66142.0,0.06798866501640427
34097.0,0.08814981662515627
65169.0,0.37138156578149073
97085.0,0.14104797236983427
56165.0,0.4679321603221374
86685.0,0.05973290143413937
70155.0,0.15790017239121648
94728.0,0.3035264405900146
18780.0,0.37469629689239314
94486.0,0.08281102916937905
39723.0,0.04987107329902328
53398.0,0.05491796547258871
49177.0,0.12273545386498429
61923.0,0.31908358984076907
72622.0,0.5093836628817906
78582.0,0.0008448571155633437
55627.0,0.012494386317605095
52808.0,0.3051309630371048
26623.0,0.05844857750565586
68723.0,0.04969502974950641
15319.0,0.059762727829059066
33747.0,0.09658265535507672
73915.0,0.029886847400805022
92776.0,0.1353149996910851
49883.0,0.030102908206842804
98556.0,0.03717790306603517
88865.0,0.07740632467094591
97115.0,0.26970829950386044
54132.0,0.17115789519774113
9554.0,0.13584336667520802
70701.0,0.005168171669727731
5627.0,0.0540511077199131
80129.0,0.04752835148162297
8134.0,0.14960009213948966
69401.0,0.08167979799158218
27103.0,0.14379327661969882
30747.0,0.03663331377899137
83422.0,0.07826856103776487
3842.0,0.028181386602330546
2394.0,0.0037276647995252428
6597.0,0.18705165802135576
11139.0,0.16530786094016725
57217.0,0.0676768791336446
3953.0,0.07839814819033741
79429.0,0.2166346468773894
60795.0,0.09279739786719626
56610.0,0.17069248405039714
81632.0,0.37066902755998016
69638.0,0.25285046555117663
86896.0,0.23639900069713415
75514.0,0.3063855417821736
66956.0,0.2719127438633897
70023.0,0.051205046473324134
14775.0,0.4079476649744421
63656.0,0.08413179453596262
86171.0,0.07584166448751192
53818.0,0.016150912337083424
75659.0,0.0029999372094771546
60135.0,0.01661201084764361
3003.0,0.015138433427681935
62748.0,0.012687479966344043
48871.0,0.23370590422810064
68081.0,0.0751459342982942
10715.0,0.10557310186734543
18278.0,0.43605296174587244
11112.0,0.07409310521249243
10680.0,0.29904132117277105
39089.0,0.12610345272245774
92019.0,0.01683065615578072
23820.0,0.31845899592478194
28533.0,0.2390004215747934
61946.0,0.2345235602401283
68786.0,0.1284002375254293
50374.0,0.1508819206680196
32563.0,0.06242444512615526
91650.0,0.13811294145761444
54629.0,0.06560913095252915
38213.0,0.04921871162294531
23419.0,0.07301388354859589
5647.0,0.07227754075292954
25369.0,0.053680291173833716
61117.0,0.09320971047909551
90892.0,0.22820589283235815
56964.0,0.2518748036020568
73556.0,0.0995119034648499
21316.0,0.43264400193804453
57187.0,0.06150361630689191
50543.0,0.0032268025843943233
92908.0,0.005277873189976503
76663.0,0.04594246955767268
50791.0,0.007133277967222079
42964.0,0.2570288794895587
36473.0,0.053924410771709654
41795.0,0.027962217897927563
3005.0,0.08772307911563366
92387.0,0.029999722241647805
90232.0,0.029337590583413276
87360.0,0.10016139732211041
72062.0,0.009478675162079335
29388.0,0.1527579307185885
90178.0,0.0874027069341168
1090.0,0.060524992454454064
22898.0,0.037406502680109435
994.0,0.591264630333456
74120.0,0.01824925140136415
82594.0,0.049179304488535185
45211.0,0.2538995498575139
83526.0,0.12199787619451781
77504.0,0.030754601282642343
77357.0,0.2080533215706439
94837.0,0.06214743527522646
75345.0,0.18202150631263342
33825.0,0.14759657122634098
67688.0,0.025369231023604787
43567.0,0.09190370126803767
90096.0,0.07389561997959308
84103.0,0.11272615435842873
89217.0,0.03231437612022717
11035.0,0.14462981251639878
73782.0,0.004986982342798692
61029.0,0.009616536654128921
22253.0,0.19531743967980195
71770.0,0.1082958929614283
14851.0,0.41482062403808645
48543.0,0.10391002785368383
53375.0,0.4718862856712805
9239.0,0.22683355326159713
50910.0,0.013794590564880391
7752.0,0.9286020462475345
14390.0,0.07071198823222939
38461.0,0.13618161084138314
29014.0,0.07109823971297557
17962.0,0.07343144210401634
56755.0,0.04636326976052027
82489.0,0.08181479542561532
61481.0,0.1385566112257931
21066.0,0.07555516503851101
38231.0,0.2107173480707893
76306.0,0.06052497191209225
32221.0,0.2932921556655626
86030.0,0.24683161986560936
76070.0,0.11832413771253578
81782.0,0.02048118543700107
43513.0,0.06808902661825479
46218.0,0.22574577515780295
41215.0,0.0960329018676577
88994.0,0.07842974775101454
83879.0,0.006686800407261437
55133.0,0.025273131386628917
97682.0,0.02558315674605023
2168.0,0.14057964803612358
32212.0,0.3890753183752477
73618.0,0.15993812478002448
10805.0,0.19701857375316942
48944.0,0.2413327022362356
37538.0,0.04166786278248223
69219.0,0.03165460074822882
99284.0,0.11798648159798725
17593.0,0.06227955338775278
83733.0,0.15576028931033523
3224.0,0.005572165343845879
19283.0,0.24566101700193368
18719.0,0.04247586896273667
96329.0,0.0037632172840024666
47823.0,0.13458192480739664
16869.0,0.0979883053960966
60538.0,0.15775216235007436
49291.0,0.28334973200019403
71079.0,0.0768329725209085
25632.0,0.05079620774046778
62251.0,0.24633282589894342
72780.0,0.185264009718202
13003.0,0.13503340770589176
40002.0,0.04132749141045119
98765.0,0.016831736419923308
86688.0,0.2790803601763856
58320.0,0.39102819177781917
84383.0,0.051562061951279894
76245.0,0.460146736930678
93031.0,0.035076423724284315
54534.0,0.02104859059901535
58723.0,0.04733567125885976
36529.0,0.16524803604101407
77541.0,0.21934878464479013
49677.0,0.2201585411700556
76734.0,0.13281905138341604
99838.0,0.11146445697953422
1529.0,0.8102625999967163
30528.0,0.07782458617662241
11220.0,0.01619783520575669
93804.0,0.014927603407455452
58259.0,0.0015049121695074903
20339.0,0.05570030092956322
42577.0,0.4034608724684319
23740.0,0.12865048455625694
7391.0,0.11228516891357693
94300.0,0.0765403172122114
81918.0,0.1141639896081152
25894.0,0.016161460793433825
37142.0,0.21730716243654652
88486.0,0.011302363573500201
17974.0,0.14805852240961362
23522.0,0.06695076414555455
60666.0,0.023471845073611153
2482.0,0.09773550080101066
88646.0,0.2733273866194867
82150.0,0.27461128778850163
86468.0,0.14942273795088237
75758.0,0.07904900992600199
35498.0,0.1508011474726578
86662.0,0.16842696033222465
48888.0,0.016589796832510485
86890.0,0.3264466858525896
80800.0,0.1065310163130607
21045.0,0.10969929576821141
2799.0,0.2060645347204804
10916.0,0.028427859627981743
77435.0,0.07419362354190079
27846.0,0.009161004289185915
9054.0,0.026207918503311885
19538.0,0.6476863795856569
19587.0,0.29091102513221195
92929.0,0.05730531950128977
91755.0,0.36247584991217446
35661.0,0.20963372499883406
60771.0,0.048381751434659566
40120.0,0.03783906017062307
889.0,0.022910215106672495
23531.0,0.02046453636662267
16672.0,0.021980076703392703
10823.0,0.204402584448109
80285.0,0.0880660888797797
81029.0,0.01917947751533804
44604.0,0.04955006022409443
39242.0,0.18738622756652007
26560.0,0.14999992820339897
46806.0,0.3890684032381037
96785.0,0.01429161689471425
24706.0,0.21031980672221123
88480.0,0.0897043059884578
57315.0,0.08486015826951461
3446.0,0.17872144079485902
12090.0,0.4041684753033324
97040.0,0.21450028175464947
65462.0,0.1328282082454621
5241.0,0.007773181125154111
97418.0,0.2332250054753847
13258.0,0.00408448141936431
89719.0,0.4456855195943521
68834.0,0.0413878428622406
91152.0,0.16021360051774264
48913.0,0.2892972318701073
3626.0,0.0256778163913172
91685.0,0.008344666828893644
8691.0,0.2226014518843698
30925.0,0.08071503370829497
56825.0,0.18750231419567964
3830.0,0.6548073823034427
30378.0,0.0036926827095306175
77994.0,0.013067669521445181
33864.0,0.14305579514298689
2796.0,0.20900205791352408
46336.0,0.016972859424234037
6057.0,0.22506781483608074
14343.0,0.11193222170525435
97320.0,0.07200576921113949
36178.0,0.009248657574983565
53255.0,0.2782712623168431
80715.0,0.1444989465439456
45459.0,0.17898588424390258
14349.0,0.19076229124262353
81802.0,0.08390904196073208
22939.0,0.07352671356139395
46890.0,0.1996314643299295
70172.0,0.1745615721803005
98942.0,0.41898769673693187
69473.0,0.13771559344151268
60799.0,0.0916431893731457
96623.0,0.4154801768652136
66047.0,0.02262409047762616
22722.0,0.04304354719430037
89798.0,0.11525029021395868
52528.0,0.0946965303976011
4092.0,0.14832127801039113
21782.0,0.15308897032523572
98723.0,0.043859630194740894
83686.0,0.1708647509911111
84689.0,0.12707798513159901
50369.0,0.014050498761495871
76171.0,0.1531317530394041
77288.0,0.14684916300428308
46229.0,0.2745889685026696
56531.0,0.07602393554406042
93788.0,0.06531369234989598
25213.0,0.044725373284162206
14288.0,0.24744165613964528
17576.0,0.06250161158817774
72959.0,0.042905626797686065
37382.0,0.018115417396646325
24649.0,0.06677592953320229
62269.0,0.15863795652771512
26285.0,0.23576800412456378
50918.0,0.0905574832079323
21401.0,0.26759624117489106
6804.0,0.02815052365005872
29533.0,0.8646378244461155
78638.0,0.06288648098734205
58557.0,0.07996638305405641
21840.0,0.13178710586465492
62409.0,0.0018667990208286773
42474.0,0.4862766013182478
97174.0,0.2528965091427909
982.0,0.08146875627138044
27505.0,0.006157610292793772
22484.0,0.1233368349347644
93301.0,0.23800500636783434
72723.0,0.13783304514016295
33030.0,0.09532291181916334
46652.0,0.12523597881555018
18514.0,0.007517509549334429
91001.0,0.0188887291376545
65553.0,0.13808020182345293
22916.0,0.17899669575108962
7567.0,0.15144148636916727
63483.0,0.060257111373611574
8040.0,0.005317924039753925
83390.0,0.3031310485014763
69635.0,0.01736612813649675
11931.0,0.18340013823604404
17020.0,0.03952636891659703
82996.0,0.06036420845323261
66758.0,0.036901646949718155
25451.0,0.1413986541471589
57816.0,0.16405791356528487
10408.0,0.002369662487289671
17997.0,0.07235049231148881
20809.0,0.04328964865134648
18073.0,0.005453094456265628
69408.0,0.0550094140847619
14232.0,0.312274111208682
97769.0,0.20387499762697914
44630.0,0.3121158718408362
30025.0,0.22392796824426928
67366.0,0.20244763050575834
47764.0,0.19201086837239703
75613.0,0.6877535071127026
44568.0,0.28817661531129934
5465.0,0.17510377693339557
15822.0,0.009562507309920264
16082.0,0.2778472009085372
63662.0,0.11145287045424634
691.0,0.850224622239984
26425.0,0.37200559120108984
4526.0,0.04147818096596302
70441.0,0.06678958334681993
71110.0,0.005361755388643359
40833.0,0.5686048373074001
3148.0,0.14867979790485433
12251.0,0.2638906162780129
85596.0,0.050440382468946346
24117.0,0.06439630729816925
54587.0,0.019382852334362266
54958.0,0.2739133207858213
65105.0,0.4125437439961675
88867.0,0.03183813734316728
87042.0,0.2652903573769851
42750.0,0.03479105333725865
47715.0,0.10899887265482415
3195.0,0.09293544570546568
51160.0,0.04594444729705741
76544.0,0.1115100756345697
25862.0,0.428275455740517
29504.0,0.14901185306453116
5761.0,0.3093385989726583
72804.0,0.453134862254518
76085.0,0.2217174290442695
87422.0,0.08469438367887187
48691.0,0.2217531645375592
95338.0,0.23809963205826132
94674.0,0.3992170056781214
52769.0,0.19696857608872648
15292.0,0.13109105485968392
62957.0,0.05234573179418156
44601.0,0.10852968602463882
16786.0,0.016845132885443516
26420.0,0.0021268845975073547
95549.0,0.2121548717363524
8305.0,0.08009157682197304
31436.0,0.3103802854344984
83200.0,0.3230834054074446
35741.0,0.39807936828093765
26488.0,0.1241512089254297
31316.0,0.08386094769673526
42658.0,0.15843483663378777
33872.0,0.0034259264670229066
75688.0,0.1516199923577788
59874.0,0.04003430641291525
66182.0,0.1419105177706165
4113.0,0.057516775482183646
41713.0,0.35339929599586695
49768.0,0.0360052046028569
51713.0,0.029702776718303014
85097.0,0.14208598050881374
76691.0,0.322285381286299
42735.0,0.011427595946569545
95616.0,0.026757642749185503
98805.0,0.01733732389382019
8170.0,0.13878681811229132
89204.0,0.2207540581950525
3120.0,0.28218044207655546
33883.0,0.05957841170483172
71963.0,0.012464600079170891
89404.0,0.18979769555202483
9847.0,0.295313933410499
18028.0,0.0019014146528530962
49132.0,0.031489351701170724
21982.0,0.7572083672529976
97709.0,0.37221967799918565
84978.0,0.010750417657335174
31850.0,0.016588865481235497
56548.0,0.1545859625881121
80539.0,0.16386995182966027
99241.0,0.24518181390484006
38535.0,0.017025789300922835
