ID_CORRELATIVO,lgbm_none
6874.0,0.0237594913171946
22369.0,0.07758906983768092
92953.0,0.5676162095924407
84842.0,0.020982249120031448
28468.0,0.025750809083865952
30792.0,0.008497894645377148
13171.0,0.3077674607925206
17252.0,0.0005713001213657387
40297.0,0.48384449956493486
98009.0,0.016967581862464855
15527.0,0.030236142886490812
7383.0,0.08724552738618027
5269.0,0.009284408856719762
31169.0,0.10734900520831676
23713.0,0.3838846703109694
93782.0,0.25982782386848624
33652.0,0.7542282002929814
50852.0,0.01886751852690196
62065.0,0.06952950328471551
58026.0,0.27002406994724715
75285.0,0.5334949144797319
14705.0,0.008785506390881699
47071.0,0.11771331940079174
37161.0,0.07756718054506721
77239.0,0.05076096305230705
24989.0,0.13600126239942584
90966.0,0.1411638912761351
76360.0,0.4616412180096152
94753.0,0.021632944521615044
84592.0,0.012265848035018255
67471.0,0.16126040045331758
41794.0,0.014581066551866523
31485.0,0.030317606585545616
91545.0,0.0894151547858375
53221.0,0.6231984035164204
8201.0,0.037660018870529804
60467.0,0.6177646424249451
68016.0,0.8974195769300629
38784.0,0.2860541823420691
55226.0,0.2513484911885262
65209.0,0.7558131874022367
75408.0,0.0237066943048045
85243.0,0.0059280178432477276
79788.0,0.04326286499395552
61994.0,0.09833239556956479
79195.0,0.02785274947740992
46240.0,0.0293190802802061
22216.0,0.004417786586088962
70954.0,0.06869905039575437
84807.0,0.017968922701113638
46536.0,0.13594305466069184
36753.0,0.015963166518442394
97859.0,0.15574269290495885
23760.0,0.013514731341216614
85723.0,0.0317918924111633
64710.0,0.22528695523866424
27733.0,0.13238002157686735
81034.0,0.6517165058092351
12401.0,0.027707268220352452
62556.0,0.16049161299501608
93553.0,0.08264744091032787
95020.0,0.026602207092909495
89411.0,0.2813177872896197
49025.0,0.03623499420285571
175.0,0.0019831836521932654
41587.0,0.09152514294159708
95452.0,0.32696018701360696
66833.0,0.01037357209256872
35540.0,0.003318596951755575
27054.0,0.06340654302750422
73979.0,0.1476745705561188
86206.0,0.2153133389985968
44847.0,0.0033739149650390283
3840.0,0.0043598465803788835
61419.0,0.031590414929571126
41064.0,0.0075696953733854775
3234.0,0.011567055859038888
48912.0,0.35468025118371377
14659.0,0.08869390273226213
95329.0,0.19830604838365298
48199.0,0.3634821647888637
57661.0,0.09180382974452722
91561.0,0.016366504267626952
98545.0,0.026057081279818355
64053.0,0.9499220510326689
44127.0,0.26357462252427827
19986.0,0.2957706823414753
50281.0,0.03716195288907936
23864.0,0.22245169831701345
10807.0,0.4591310794448435
46633.0,0.26093562451373253
22081.0,0.6843520015114904
58024.0,0.19428753732772813
43243.0,0.023676297088321866
87491.0,0.09561715270863581
8098.0,0.008385016998973935
15691.0,0.005759207873107917
92195.0,0.019561808635234015
89981.0,0.03015860318074152
61666.0,0.10432360479114662
59887.0,0.12829625014434362
72746.0,0.07064185817911377
97844.0,0.2547063678966004
66080.0,0.2976274221767356
35864.0,0.0638227313607239
91618.0,0.42487402397661145
63875.0,0.1913823059198168
12653.0,0.33620178674138823
82407.0,0.39695537669448194
60272.0,0.20812097636338892
45986.0,0.37771348730924253
40088.0,0.014337603107794914
30671.0,0.14497461689167743
47115.0,0.0030651901156168865
87106.0,0.12119430574950928
18985.0,0.0019880812531336903
78531.0,0.3213996499074124
99309.0,0.8622502974668688
30856.0,0.02412110335222411
57429.0,0.055747289982764084
90844.0,0.19285301197539137
61193.0,0.027561559378003555
61960.0,0.0020941335815822227
27310.0,0.050489389049071104
85688.0,0.03554761362291573
13849.0,0.19054574917296974
20923.0,0.5070700089300294
81184.0,0.015855251657931873
92660.0,0.19477294610492393
52780.0,0.0016251094298323924
58352.0,0.02144089332715569
84217.0,0.655274249148787
18894.0,0.10428235710477887
2060.0,0.05783878916778633
49450.0,0.041025703193346384
16422.0,0.24732604982415793
63949.0,0.0380647641762555
14806.0,0.04409887553843392
54228.0,0.01568832873175696
47189.0,0.03291519816219715
52562.0,0.4293027368283768
87245.0,0.3638248142227452
37544.0,0.5094901848127997
30325.0,0.2352074926942755
27069.0,0.03369792728856662
65802.0,0.2077510962003152
64416.0,0.0986611695175643
22027.0,0.08647562302993039
65273.0,0.008102841861566635
28436.0,0.6884838922294368
61160.0,0.003850582319497559
32883.0,0.08986474726070365
64263.0,0.010537540793806512
3036.0,0.03545628171380694
1394.0,0.03821125601172559
15909.0,0.3202502085494003
33028.0,0.04741526178523312
94431.0,0.6723658891042377
54780.0,0.3922167124655667
43674.0,0.02845145588268218
73620.0,0.11294644468994634
75024.0,0.6914954976149008
98242.0,0.04080152255052486
8382.0,0.3142764905219551
9870.0,0.021197673925445703
77482.0,0.12055930057529099
93661.0,0.048203641878687815
61203.0,0.04009911038046018
65157.0,0.013541528762328945
6978.0,0.037113676615055304
17470.0,0.010135054432665682
53031.0,0.08293027744019549
37506.0,0.3982264826261008
5012.0,0.3349399662069731
2994.0,0.11298039767544668
17970.0,0.060345759251527006
78783.0,0.04094115008063029
20016.0,0.4256723508356842
12503.0,0.07432762002072019
61154.0,0.1393090289352597
12861.0,0.07540618728867308
67373.0,0.05633916624097128
48455.0,0.0034572930790948836
6505.0,0.11903426390660282
61490.0,0.042839714459119334
54247.0,0.5659948372786985
5795.0,0.009092702596848728
28306.0,0.14054073918148552
85714.0,0.004628877147507807
82657.0,0.0032473697371478336
44030.0,0.00459707180873496
65255.0,0.5293308070049972
64927.0,0.0622349248727501
75324.0,0.01184933289057614
6857.0,0.2688373476068777
11287.0,0.8157441635736709
35241.0,0.0012317910747624684
34242.0,0.006223790414948566
69085.0,0.0075494202239135555
71311.0,0.06251451927752384
36269.0,0.09539164800531574
14738.0,0.6833638509808431
549.0,0.0021974454623124484
3479.0,0.04887371700655806
80866.0,0.5925891907641277
92323.0,0.03532513270675488
43887.0,0.0404141007993664
85023.0,0.035038380289909014
97922.0,0.031710707959589794
16440.0,0.5470759091646711
69117.0,0.5324724675865005
25539.0,0.08759359112876418
12828.0,0.0676313370246816
89828.0,0.07988654741493943
25600.0,0.026247396283217726
24291.0,0.002400199490994856
63983.0,0.21465350707598932
67518.0,0.06442219311065663
82104.0,0.48184662444054066
29260.0,0.040034464991565565
40004.0,0.06374152361042028
65199.0,0.021464304581849034
76117.0,0.1864416669566173
93827.0,0.18833045453220373
29395.0,0.176786471275483
86252.0,0.023612285961023848
40938.0,0.37240701496069734
24209.0,0.0064382319249286744
24037.0,0.016816488495181657
80880.0,0.003245074606364574
33040.0,0.2760033029595207
52215.0,0.08149351320661077
38125.0,0.5900177885816275
13173.0,0.022659430664380104
65774.0,0.012102838883462613
16691.0,0.0872160454131994
71372.0,0.09375409483011986
33821.0,0.011653348291781924
90285.0,0.020153889802075848
8425.0,0.021605695342118942
36687.0,0.06202204526344652
78613.0,0.4289843232065184
23269.0,0.017696044438658118
65699.0,0.03500251299313828
99079.0,0.039272258950989285
45348.0,0.021912967857937442
40929.0,0.1255093596732739
3792.0,0.397352156612818
46357.0,0.13193729901164195
62600.0,0.10075844675887997
23863.0,0.010317490805049514
77937.0,0.007482903767949247
335.0,0.003284619282741954
60070.0,0.010038167341134982
13973.0,0.16328194320734235
45656.0,0.2864715147094195
18176.0,0.06801957727266836
5930.0,0.07525647416051957
86954.0,0.06042054779737401
64225.0,0.040559431353525785
72124.0,0.05218225914475899
2108.0,0.13082169698894353
44109.0,0.2405406241664541
16923.0,0.011581209022729452
70941.0,0.009009334570155769
83294.0,0.15040424454306153
78522.0,0.00443844168592031
95018.0,0.3313921495966838
96818.0,0.20760670264350947
27237.0,0.0010793462965420482
84772.0,0.4741164557407537
41563.0,0.17092080017304292
73476.0,0.0293190802802061
72352.0,0.059124864780604254
79414.0,0.06311278597193211
60076.0,0.10005022961002616
80745.0,0.0221584587594528
86202.0,0.02107322985098092
16667.0,0.009469372253027712
61215.0,0.0449281896056748
3297.0,0.11729225977980721
3700.0,0.009248760795213617
70352.0,0.01317866237941195
72752.0,0.6777062966932429
16377.0,0.18550834029903093
455.0,0.09080161657218473
16803.0,0.043584694234926245
45698.0,0.02979882545693516
13350.0,0.41901634448468417
76081.0,0.028611766035598094
77878.0,0.08193623708072817
72854.0,0.0032685573606456232
36377.0,0.03587324525126306
64828.0,0.04573433732911595
5048.0,0.007808166112659401
20341.0,0.16532085500901886
93214.0,0.025777914307088316
70114.0,0.03946852131557992
22778.0,0.0033599677555578474
24111.0,0.3184127563316979
91002.0,0.06629748053953281
41036.0,0.008817466895582958
84784.0,0.8758858152413248
77981.0,0.03143371379577163
62877.0,0.24119190154777762
75883.0,0.0006233242714071267
65815.0,0.0049290721103414665
9256.0,0.4020167477376749
43407.0,0.765283964286679
2531.0,0.2982288058059453
27887.0,0.0156594690692191
12062.0,0.02828455895186018
20044.0,0.4106322701944956
65756.0,0.20365692580654987
93096.0,0.011854150560793354
22795.0,0.04905112542007398
87212.0,0.06192401818849746
35969.0,0.056769367403561394
16574.0,0.32999576682823956
86765.0,0.11294852727211874
15941.0,0.02120563509889626
90109.0,0.6503576499322743
48087.0,0.06079805125040484
58303.0,0.02434540598250883
94111.0,0.37112688230618807
58882.0,0.2103799536756013
68501.0,0.05300936857188404
15523.0,0.08796998672701864
32550.0,0.6730160731899021
66142.0,0.05414159827803101
34097.0,0.009064040211349116
65169.0,0.479096854933554
97085.0,0.04281780479404108
56165.0,0.4516472774601512
86685.0,0.04704426184640239
70155.0,0.1007510398188146
94728.0,0.41235786055223467
18780.0,0.4283964490083447
94486.0,0.0711271706925466
39723.0,0.05248543433976592
53398.0,0.05003477753506881
49177.0,0.04588530520134104
61923.0,0.2746375707695782
72622.0,0.5005664457696046
78582.0,0.005414721566141187
55627.0,0.001814651095187036
52808.0,0.3230677692887778
26623.0,0.015817807674780016
68723.0,0.04335180004944244
15319.0,0.13044654344144194
33747.0,0.08192453010937106
73915.0,0.07368525679929028
92776.0,0.10827137753358856
49883.0,0.014512368064910743
98556.0,0.033167333686347875
88865.0,0.03861749931133127
97115.0,0.024976994662968793
54132.0,0.10814849214952979
9554.0,0.06848630572177669
70701.0,0.007472998332446067
5627.0,0.039240717433078165
80129.0,0.005727188689170829
8134.0,0.17757717025467937
69401.0,0.08744514630971945
27103.0,0.514300028219426
30747.0,0.03283174935772935
83422.0,0.07474950094499497
3842.0,0.029015747026922376
2394.0,0.001509751836217719
6597.0,0.669311713246897
11139.0,0.048516791084954616
57217.0,0.03170495971309596
3953.0,0.07217907494878938
79429.0,0.4374797116336831
60795.0,0.15037045632312088
56610.0,0.13559412837097054
81632.0,0.42832705032663265
69638.0,0.45500625177608583
86896.0,0.43046001964438624
75514.0,0.4683131985107257
66956.0,0.23245641011383306
70023.0,0.019716652585623155
14775.0,0.331630049966699
63656.0,0.00885563727736696
86171.0,0.013373267285777462
53818.0,0.003615296235541194
75659.0,0.005059184135217573
60135.0,0.018881307493949406
3003.0,0.003384164872712032
62748.0,0.020800066506093322
48871.0,0.6157077565500365
68081.0,0.07094525492388139
10715.0,0.008410120736798882
18278.0,0.4217525580101334
11112.0,0.026578201245454014
10680.0,0.34147689093725253
39089.0,0.05529564847442389
92019.0,0.05282443336285756
23820.0,0.44500977402257974
28533.0,0.015097061073523904
61946.0,0.20510579220576322
68786.0,0.20095427167529198
50374.0,0.02532682828033781
32563.0,0.019596114735554265
91650.0,0.14836829568739626
54629.0,0.08917488821050883
38213.0,0.07001864599740655
23419.0,0.13251855394797074
5647.0,0.08535782043809502
25369.0,0.026177120976095907
61117.0,0.058276056300987714
90892.0,0.13339274502665782
56964.0,0.0799060699063957
73556.0,0.07443370387148034
21316.0,0.35174727297735486
57187.0,0.047795341115960656
50543.0,0.0031819320680804217
92908.0,0.0016991882232982268
76663.0,0.007983438777662022
50791.0,0.019714692393538468
42964.0,0.4901945606802224
36473.0,0.0043923256573205754
41795.0,0.004487162578868225
3005.0,0.046592081331636566
92387.0,0.009384041396750415
90232.0,0.00854811983648516
87360.0,0.08582061714124137
72062.0,0.030129141503851303
29388.0,0.08816018003284003
90178.0,0.04381563851128422
1090.0,0.04598581141029394
22898.0,0.008615029226627765
994.0,0.6604535570976904
74120.0,0.007972212960165705
82594.0,0.024107869026047942
45211.0,0.42878333714035466
83526.0,0.14061995405779965
77504.0,0.043728531780231686
77357.0,0.16732381085026032
94837.0,0.08076309738877865
75345.0,0.010751883901634956
33825.0,0.06993714675704311
67688.0,0.022836597456160606
43567.0,0.07334036991497073
90096.0,0.012360288491173965
84103.0,0.013921010929216208
89217.0,0.038342463743171316
11035.0,0.10884665283274059
73782.0,0.00547242401290813
61029.0,0.029836326612248647
22253.0,0.19038863003395864
71770.0,0.13887624460737916
14851.0,0.7052187572746764
48543.0,0.04518073664586824
53375.0,0.5097098335562152
9239.0,0.2749844989883386
50910.0,0.007605143217705587
7752.0,0.9289668338393933
14390.0,0.14951312056823973
38461.0,0.009723746236973741
29014.0,0.046602753819748904
17962.0,0.08468953742760932
56755.0,0.04515869949755598
82489.0,0.08468934736013795
61481.0,0.09547574869388592
21066.0,0.04509618723589333
38231.0,0.08885209807327885
76306.0,0.07403586574480706
32221.0,0.7716872134778684
86030.0,0.1281888512482901
76070.0,0.044938291028296835
81782.0,0.004290778353424371
43513.0,0.0663212689950234
46218.0,0.17552448527364742
41215.0,0.12039881552095907
88994.0,0.06381080024667404
83879.0,0.003834716842539968
55133.0,0.03996686285615563
97682.0,0.06284048570256509
2168.0,0.07993748006022866
32212.0,0.27174530954061615
73618.0,0.03920479816806986
10805.0,0.21535574081363573
48944.0,0.3076637738980754
37538.0,0.14507095372412662
69219.0,0.033573999650923794
99284.0,0.06457106083428209
17593.0,0.11161441711330514
83733.0,0.08663830439961773
3224.0,0.004096491394465691
19283.0,0.38394390001988754
18719.0,0.006297651848306747
96329.0,0.041263353755927566
47823.0,0.4858662504456488
16869.0,0.0792625870566516
60538.0,0.3375582194367536
49291.0,0.19273657200174124
71079.0,0.016870589981701715
25632.0,0.060539257353685
62251.0,0.42062792873724125
72780.0,0.06999256115259031
13003.0,0.14806471536828505
40002.0,0.03902380136829055
98765.0,0.005117898709964814
86688.0,0.16726405828709123
58320.0,0.2567895170847543
84383.0,0.06758528280776294
76245.0,0.8076610087796806
93031.0,0.020323689997993655
54534.0,0.015507697016801832
58723.0,0.04906287852179522
36529.0,0.12287554649723376
77541.0,0.268294446998805
49677.0,0.4450710014542182
76734.0,0.012915153173241238
99838.0,0.0517957910171175
1529.0,0.93540285688855
30528.0,0.04245361238182302
11220.0,0.014151497985492636
93804.0,0.018739175246716196
58259.0,0.009277890089320139
20339.0,0.026885320935031865
42577.0,0.4573122140231662
23740.0,0.21151403263189428
7391.0,0.04234587354827235
94300.0,0.1771411113601905
81918.0,0.030577916393165396
25894.0,0.002370657376693521
37142.0,0.15185806662306908
88486.0,0.015242898251615811
17974.0,0.018287646495089457
23522.0,0.006315977737063004
60666.0,0.007415419401859792
2482.0,0.11678186434508603
88646.0,0.44953602358560585
82150.0,0.19552898806090682
86468.0,0.2769766304734165
75758.0,0.03458003253200253
35498.0,0.49835353713501546
86662.0,0.055307989374479914
48888.0,0.27258638044171796
86890.0,0.27858167681217116
80800.0,0.04490297996993029
21045.0,0.044723259330701086
2799.0,0.1637561429356957
10916.0,0.016873612850721868
77435.0,0.08421546447035831
27846.0,0.00481669447067941
9054.0,0.014700158689804151
19538.0,0.7569512625204696
19587.0,0.35036141468553367
92929.0,0.0483146835472432
91755.0,0.051032794182078234
35661.0,0.37375189743786946
60771.0,0.05661968127181176
40120.0,0.01709591008113062
889.0,0.004553576007625887
23531.0,0.01883475850870253
16672.0,0.01907268547543778
10823.0,0.13986600720304718
80285.0,0.19748722439539057
81029.0,0.0021678319018799833
44604.0,0.04426119677489852
39242.0,0.22003467636851637
26560.0,0.09301739651138147
46806.0,0.6444213124937184
96785.0,0.009855256898687614
24706.0,0.07172377931289615
88480.0,0.02837985741964626
57315.0,0.019881171414084717
3446.0,0.05681097128917153
12090.0,0.5327657408850637
97040.0,0.379207889805718
65462.0,0.03653342597016164
5241.0,0.0013926277584963003
97418.0,0.10702333129196795
13258.0,0.005404782921080949
89719.0,0.597029578924281
68834.0,0.03609151659277782
91152.0,0.4955189204191237
48913.0,0.25924981111571593
3626.0,0.010785130622297507
91685.0,0.004046473389819244
8691.0,0.04435169963432381
30925.0,0.08975014095089821
56825.0,0.18590839776953058
3830.0,0.8795529717290336
30378.0,0.010462989079727467
77994.0,0.005141268522510454
33864.0,0.030381753058913916
2796.0,0.12655755004868996
46336.0,0.005399491940966703
6057.0,0.22797063589664504
14343.0,0.017480834599781885
97320.0,0.03514644593237516
36178.0,0.0085825420960386
53255.0,0.14498214426979109
80715.0,0.16287072327158283
45459.0,0.10725999737686341
14349.0,0.0293190802802061
81802.0,0.045491543030647424
22939.0,0.01574028965907379
46890.0,0.14525736232565456
70172.0,0.10365614936584822
98942.0,0.15953769076605906
69473.0,0.1314367348906987
60799.0,0.060613705732167796
96623.0,0.5775299835177108
66047.0,0.005211982042331055
22722.0,0.006218466304465886
89798.0,0.012843471847132162
52528.0,0.04565303972115205
4092.0,0.1259800708239089
21782.0,0.19708088065526366
98723.0,0.01560072274390524
83686.0,0.07131025024174384
84689.0,0.19376782968282896
50369.0,0.0024158261096668713
76171.0,0.027988299118589525
77288.0,0.037407597779949016
46229.0,0.7825010994366496
56531.0,0.09463160561402677
93788.0,0.03135024280887446
25213.0,0.01555602895741475
14288.0,0.08769543422180333
17576.0,0.04716294997986365
72959.0,0.008576628795274202
37382.0,0.09184131641889144
24649.0,0.07417410309374588
62269.0,0.017239820111716486
26285.0,0.13557698957340528
50918.0,0.372707214732739
21401.0,0.24471360997726987
6804.0,0.004448036964728348
29533.0,0.8918638696020399
78638.0,0.09425123961627363
58557.0,0.10578681076306529
21840.0,0.14412758434454712
62409.0,0.0006610563092509079
42474.0,0.4894209705758147
97174.0,0.26194977804349584
982.0,0.020969669027254896
27505.0,0.005716657146355282
22484.0,0.05186063595323714
93301.0,0.3099004168002182
72723.0,0.005368718087167389
33030.0,0.09453392661623969
46652.0,0.08268785788029732
18514.0,0.012364886420640554
91001.0,0.010771336012004166
65553.0,0.06881473112953312
22916.0,0.09578441272404373
7567.0,0.1448787711289818
63483.0,0.031414203407041943
8040.0,0.003449019972738663
83390.0,0.4936143083287902
69635.0,0.018459007858867178
11931.0,0.06375628624353728
17020.0,0.0064768522137395495
82996.0,0.04789359131531039
66758.0,0.019189226210493366
25451.0,0.07822425615337479
57816.0,0.06076910913518313
10408.0,0.01568820198282911
17997.0,0.03685636533023813
20809.0,0.08667467319243767
18073.0,0.014277540027605727
69408.0,0.027337780156509388
14232.0,0.20983340286439348
97769.0,0.1142985016086357
44630.0,0.334791489683478
30025.0,0.14848603744175926
67366.0,0.17703265081823447
47764.0,0.2739550894168613
75613.0,0.8271412263733121
44568.0,0.29826526290741423
5465.0,0.2676300530662151
15822.0,0.009489931061503315
16082.0,0.10946020722290743
63662.0,0.0075612269835802015
691.0,0.9326964343822254
26425.0,0.1658312853481375
4526.0,0.05463194009176689
70441.0,0.07166937307181927
71110.0,0.003931340589548469
40833.0,0.7032845590040109
3148.0,0.08115085409167244
12251.0,0.6322223510177147
85596.0,0.09232763757705062
24117.0,0.06794182255201145
54587.0,0.36307844089245317
54958.0,0.4287476571930984
65105.0,0.9346901621124601
88867.0,0.02651553361476914
87042.0,0.5355248137474582
42750.0,0.0757635570169149
47715.0,0.10749396011421865
3195.0,0.04602571358817962
51160.0,0.008481208839036223
76544.0,0.04934650745395712
25862.0,0.6843713993976146
29504.0,0.36511416384421913
5761.0,0.1792052474674743
72804.0,0.6228881178457752
76085.0,0.1016275058426771
87422.0,0.08699826281157785
48691.0,0.01523380110977926
95338.0,0.09957727546141548
94674.0,0.5767206953513441
52769.0,0.17630217060177236
15292.0,0.15541202890409397
62957.0,0.03591761852080036
44601.0,0.1256606798236785
16786.0,0.00136582647028788
26420.0,0.00910586313881428
95549.0,0.15602752065830666
8305.0,0.29384508893541683
31436.0,0.3588129469607948
83200.0,0.3923945762625052
35741.0,0.09256144053705136
26488.0,0.007408002744256567
31316.0,0.052820675356046315
42658.0,0.013656767876955512
33872.0,0.0058423285259260865
75688.0,0.14980290094910517
59874.0,0.009735987005429115
66182.0,0.026559520169778767
4113.0,0.009362903325752733
41713.0,0.8379666175246484
49768.0,0.01827028831091749
51713.0,0.055046434456652485
85097.0,0.08523046788707742
76691.0,0.2762571558053829
42735.0,0.005107893924514652
95616.0,0.036410344294791314
98805.0,0.03352749947858422
8170.0,0.0066018816079191365
89204.0,0.035567168679890265
3120.0,0.15090636312959718
33883.0,0.11338289238327133
71963.0,0.002285886793267208
89404.0,0.19486013808908761
9847.0,0.02764297636696256
18028.0,0.0029029311697618423
49132.0,0.09399774949435902
21982.0,0.7512473918142085
97709.0,0.20266619138373151
84978.0,0.0032908373060823383
31850.0,0.02865940361646128
56548.0,0.08988461430414382
80539.0,0.06656517255255466
