ID_CORRELATIVO,MLP_none
19986.0,0.4510756048998206
50281.0,0.11597115517162374
23864.0,0.2672868661278714
10807.0,0.5289080949482501
46633.0,0.3654725642594385
22081.0,0.5302501547744674
58024.0,0.2764570810542819
43243.0,0.020861064375734102
87491.0,0.1371923067728042
8098.0,4.1386338434115704e-126
15691.0,0.003657676403846329
92195.0,0.05128988301007287
89981.0,0.06528424201068635
61666.0,0.009323346903112288
59887.0,3.918512499223324e-06
72746.0,0.1586054429764458
97844.0,0.26380509767277577
66080.0,0.23779205289269456
35864.0,0.15889392066684555
91618.0,0.3707809022587106
63875.0,0.12576194378857664
12653.0,0.5868104818279491
82407.0,0.3380488401382711
60272.0,0.2756397935342134
45986.0,0.25884202073808327
40088.0,1.6849184073165292e-123
30671.0,0.19041807055889798
47115.0,0.0014843339379639088
87106.0,0.0019777762190162375
18985.0,0.9887363263001204
78531.0,0.3786128587402959
99309.0,0.7573628972769977
30856.0,0.09604537747413122
57429.0,0.02344782861102972
90844.0,0.14864519657824407
61193.0,0.09102130155797762
61960.0,2.557433836991356e-52
27310.0,0.16713685565543
85688.0,0.03755195926889778
13849.0,0.0761045690957808
20923.0,0.24615382393658974
81184.0,0.011200962805843425
92660.0,0.34539104407299004
52780.0,0.003227875573841502
58352.0,0.00386731261156193
84217.0,0.6007948713298371
18894.0,0.004421220523979088
2060.0,0.10685519664754912
49450.0,0.008454080868039223
16422.0,0.22029014744778372
63949.0,0.05173622807912761
14806.0,0.13201202895624506
54228.0,0.01689667010697467
47189.0,0.09568815840934328
52562.0,0.5389284169104155
87245.0,0.5345933518959229
37544.0,0.3370972466878801
30325.0,0.31417939960291164
27069.0,1.742439327555356e-09
65802.0,0.1859222673524757
64416.0,1.7324683492990843e-22
22027.0,1.3757974778318805e-08
65273.0,0.022205185102974333
28436.0,0.36965284217953803
61160.0,8.76277506650278e-09
32883.0,0.18066765702397647
64263.0,0.003081724456049757
3036.0,0.06273385780008273
1394.0,0.14849947641452577
15909.0,0.08856540323024253
33028.0,0.15225429400118842
94431.0,0.5476047887597978
54780.0,0.4567399201833837
43674.0,0.10776437848760267
73620.0,0.0842642278578032
75024.0,0.5070418786009222
98242.0,0.12830599859061528
8382.0,0.2851031988701219
9870.0,0.0628176648465081
77482.0,0.1622795443860129
93661.0,0.09016849128425111
61203.0,3.257534476975966e-30
65157.0,0.07857456614587918
6978.0,0.09637861909664973
17470.0,2.657063526838743e-87
53031.0,0.00010743101133526679
37506.0,1.615298338219501e-44
5012.0,0.2720667809448467
2994.0,0.026415688161757114
17970.0,0.04480555334802195
78783.0,2.0684795819716306e-09
20016.0,0.6061149416226789
12503.0,0.09760661155169281
61154.0,0.08101548095981585
12861.0,0.18620734528347796
67373.0,0.0847427282519721
48455.0,0.0005168143820335058
6505.0,0.0648906356599288
61490.0,6.4002132203363255e-193
54247.0,0.25727676420707357
5795.0,0.025553242557733963
28306.0,0.13625121180010383
85714.0,0.011881662215691997
82657.0,0.013245656380623968
44030.0,0.0
65255.0,0.4720943240371214
64927.0,0.15703203708435132
75324.0,0.012555313917063148
6857.0,0.3995524827262387
11287.0,0.5882309993469237
35241.0,5.165074244338946e-42
34242.0,0.013316498047125322
69085.0,0.011638796027085114
71311.0,0.17839979061504968
36269.0,0.09713102160120782
14738.0,0.47167317851518376
549.0,0.004718785767103922
3479.0,0.0652819173978646
80866.0,0.5726565571443454
92323.0,0.056144867290699695
43887.0,0.018237916487805504
85023.0,0.2927423642716707
97922.0,0.020754107677197597
16440.0,0.6174153288849198
69117.0,0.4630589864997133
25539.0,0.1371485337721597
12828.0,0.19648605696702504
89828.0,0.11393691779172399
25600.0,0.07833247566790486
24291.0,0.0011934169177333185
63983.0,0.20137372830637643
67518.0,0.07386660318335048
82104.0,0.6585861673566452
29260.0,0.02955058659332565
40004.0,1.2907218040182766e-13
65199.0,0.30611581229375756
76117.0,0.18967598732562635
93827.0,0.21330966267793977
29395.0,0.17479734964395283
86252.0,0.04585877235588258
40938.0,0.3667332662466878
24209.0,0.0
24037.0,0.02029647680314461
80880.0,0.036795118624430044
33040.0,0.30034756982979327
52215.0,0.1808288119911134
38125.0,0.44474523347217704
13173.0,1.373366001163391e-112
65774.0,0.014878123431264738
16691.0,0.04583917741944046
71372.0,0.05221488034773278
33821.0,9.212095541032629e-17
90285.0,0.0790911830773632
8425.0,0.00024325010399190068
36687.0,0.11278568208947562
78613.0,0.5995912044836724
23269.0,0.06416311387422272
65699.0,0.03135083469783052
99079.0,0.057986533176134634
45348.0,3.2551604625858437e-09
40929.0,0.15855481783775524
3792.0,0.2996560129832892
46357.0,0.15767643389355201
62600.0,0.17390215007884222
23863.0,0.03307897272088383
77937.0,0.04151631479922587
335.0,0.0008387077356116278
60070.0,5.383087571697609e-08
13973.0,0.19115673593983648
45656.0,0.23745887150451922
18176.0,6.904201349156731e-12
5930.0,1.5673258462788068e-09
86954.0,0.027051864969090306
64225.0,0.026490173300931886
72124.0,0.002226262114821434
2108.0,1.5210820780560586e-137
44109.0,0.18865664227308102
16923.0,0.019497256551199937
70941.0,0.01170339153373557
83294.0,0.09827192909227248
78522.0,0.015439045872159761
95018.0,0.2594858086845847
96818.0,0.25628694975488775
27237.0,0.0006561790662042512
84772.0,0.3993328988043696
41563.0,0.006981562087286747
73476.0,0.14457700122657158
72352.0,0.0006332323539140933
79414.0,0.16154529522235705
60076.0,0.10507795149093448
80745.0,0.031818487869256604
86202.0,0.025844264493219835
16667.0,0.027917023459552173
61215.0,0.1279581468874818
3297.0,0.20270840389354852
3700.0,0.0
70352.0,0.04416871592886949
72752.0,0.03324848351452395
16377.0,0.21546174468210572
455.0,0.08246927026588068
16803.0,0.044474655978667996
45698.0,0.10362675859691668
13350.0,0.2592233453461412
76081.0,0.21816057114375537
77878.0,0.10314000596923995
72854.0,0.006573118366474458
36377.0,0.11741452029103336
64828.0,0.1450978647462698
5048.0,0.03052494527303127
20341.0,0.3230421350791655
93214.0,0.029761640666777982
70114.0,5.9001254449419993e-08
22778.0,0.027009220510275517
24111.0,0.23966461157849314
91002.0,0.16537641342638928
41036.0,0.0018442301814952172
84784.0,0.6044353852984381
77981.0,0.11781109250019826
62877.0,0.24855341278343965
75883.0,0.00039306842736902276
65815.0,0.011605083357798524
9256.0,0.40723516352859096
43407.0,0.6743633733494764
2531.0,0.3096626523672032
27887.0,0.20548955013523074
12062.0,0.10054214018199237
20044.0,0.5419806943618963
65756.0,0.2755649123293949
93096.0,0.00878221071370379
22795.0,3.830070858928767e-53
87212.0,0.10036386591112299
35969.0,0.07067094813540525
16574.0,0.3720430539452114
86765.0,0.10701001382279843
15941.0,0.03708026517169722
90109.0,0.4779113990760361
48087.0,0.25067264346780765
58303.0,0.00868015825502483
94111.0,0.16137741134464134
58882.0,0.21631371487571935
68501.0,0.22725070279244763
15523.0,0.11520615211659263
32550.0,0.08558381992658162
66142.0,0.04895397654633037
34097.0,0.0333530021240523
65169.0,0.4902944056124503
97085.0,0.10827555463017555
56165.0,0.40779599466275696
86685.0,0.04939451208744286
70155.0,0.1181740346076921
94728.0,0.2627387364450198
18780.0,0.8051385607702353
94486.0,0.06048543850264274
39723.0,0.032608277686319465
53398.0,0.009978487447891296
49177.0,0.07754949482123576
61923.0,0.39611330116682364
72622.0,0.4370760407714096
78582.0,0.0
55627.0,0.0005121396075169194
52808.0,0.4546527729886959
26623.0,0.058915434010117715
68723.0,0.045122323839575144
15319.0,0.06422195079526134
33747.0,0.09260309829754944
73915.0,0.0035605468729631826
92776.0,0.10610432235149694
49883.0,1.5848210644829612e-150
98556.0,0.035681765063090266
88865.0,0.09049272374315706
97115.0,0.07953469347125855
54132.0,0.1468214193016712
9554.0,0.19263915663779077
70701.0,0.0006582513890975341
5627.0,2.2094965800021935e-06
80129.0,0.04037492949559212
8134.0,0.1997610481081839
69401.0,5.7322193791117315e-12
27103.0,0.00016529233934257367
30747.0,0.15569474661656757
83422.0,0.07657778251390567
3842.0,0.04596383347470652
2394.0,3.081575748125576e-16
6597.0,0.42050766785212546
11139.0,0.14544419483074106
57217.0,3.0378884893939437e-07
3953.0,0.0004298755091495469
79429.0,0.25730542459389955
60795.0,2.1106948314346297e-10
56610.0,0.016254022234350605
81632.0,0.33588057647486175
69638.0,0.3235438743805041
86896.0,0.2858935901351618
75514.0,0.45604853851568883
66956.0,0.2802564136560801
70023.0,1.5996837579503343e-08
14775.0,0.2900551692609714
63656.0,0.040770664603614386
86171.0,0.04520562424242919
53818.0,0.003961331440858421
75659.0,0.007206163126951135
60135.0,0.003444233489590192
3003.0,0.0014659122049355275
62748.0,0.0646851944870253
48871.0,0.5548808649705911
68081.0,3.4012036552259426e-06
10715.0,0.1672739063717332
18278.0,0.44436171921674156
11112.0,0.08786538790805258
10680.0,0.35640786544485115
39089.0,0.09084284246692302
92019.0,0.0020549763971688295
23820.0,0.35706324599178596
28533.0,0.04000730603851855
61946.0,0.353289165269609
68786.0,0.207960710970502
50374.0,0.06831380030677162
32563.0,0.02137328796907802
91650.0,0.15154731117663747
54629.0,3.06830166331606e-07
38213.0,0.14231510016079232
23419.0,0.19287369673193697
5647.0,0.09812358989083152
25369.0,0.16881794081101442
61117.0,0.022103370529840558
90892.0,0.14978417118718035
56964.0,0.19852915648540986
73556.0,0.10688530710297794
21316.0,0.5521785896573796
57187.0,0.03992950858074424
50543.0,0.005195593412484097
92908.0,0.002870834652874046
76663.0,0.01474883610194419
50791.0,0.019825657733245246
42964.0,0.08625167271573457
36473.0,0.019021945053530248
41795.0,1.490292484943073e-82
3005.0,2.2493232359105737e-15
92387.0,0.018662503135516546
90232.0,0.008919498827734561
87360.0,0.1873041167209387
72062.0,0.08447192619048181
29388.0,0.20094039800469443
90178.0,0.0005885231894430091
1090.0,0.18724164965799975
22898.0,1.350324483841458e-52
994.0,0.5979708681484608
74120.0,0.028910822543875277
82594.0,0.021347426255862997
45211.0,0.36350871737274926
83526.0,0.1970503771485187
77504.0,0.028916638216118618
77357.0,0.23085860481990234
94837.0,0.10732222125526937
75345.0,0.0665434521736658
33825.0,0.10788080194998027
67688.0,0.010566632267851499
43567.0,0.12931481610274093
90096.0,0.04037201360298723
84103.0,0.030605889118118134
89217.0,1.1499687271399138e-19
11035.0,0.019258665950800183
73782.0,0.004776007185617439
61029.0,7.721788128518992e-14
22253.0,0.036248645127556656
71770.0,4.490469806007745e-06
14851.0,0.5302780248021987
48543.0,0.13725978537399144
53375.0,0.5088841572531387
9239.0,0.2475821503888466
50910.0,7.924297649966177e-15
7752.0,0.8749832262451676
14390.0,0.6944224891125367
38461.0,0.03731217588996339
29014.0,0.07284321770897256
17962.0,0.00017618024898316399
56755.0,0.05104949682074973
82489.0,0.1235905364845069
61481.0,4.938201587455663e-07
21066.0,0.019504169204652644
38231.0,0.1987607043679923
76306.0,1.0835516346640655e-46
32221.0,0.4608204941651902
86030.0,0.23867368938125255
76070.0,0.09387126406313584
81782.0,4.8616147323627256e-11
43513.0,0.060820411652004594
46218.0,0.26334726933817715
41215.0,0.40514245555873857
88994.0,7.838209239861817e-12
83879.0,0.0038057959887863473
55133.0,5.58471209298948e-46
97682.0,0.1204552051721079
2168.0,2.7295209491529333e-08
32212.0,0.3895986946393594
73618.0,1.2769359134463204e-06
10805.0,0.31822811013609376
48944.0,0.4492493367413675
37538.0,0.195243655748309
69219.0,3.785453026182263e-05
99284.0,0.05183634969225695
17593.0,0.0777407890581557
83733.0,0.14072370710515616
3224.0,0.009613380433795511
19283.0,0.286145482284595
18719.0,0.020179720529322008
96329.0,0.006770611943227616
47823.0,2.4259389234776215e-30
16869.0,0.07321657248291023
60538.0,0.27947617377184575
49291.0,0.2975387199744342
71079.0,0.027351337317894256
25632.0,1.7948123976190637e-71
62251.0,0.3623297603499783
72780.0,0.037620954242320266
13003.0,0.1248476174748578
40002.0,0.0686223355095738
98765.0,0.04610410264554376
86688.0,0.5183488231472083
58320.0,0.3396842442145304
84383.0,0.05983860401181127
76245.0,0.7533646087954292
93031.0,1.8583846915757126e-12
54534.0,0.09104146768348266
58723.0,0.04235120934062214
36529.0,0.27093147155538705
77541.0,0.08870817031648123
49677.0,0.3527282175596168
76734.0,0.06446382929503965
99838.0,0.15485589784154852
1529.0,0.370589533752565
30528.0,0.06220415579781843
11220.0,0.02311941857595823
93804.0,0.008903938628753891
58259.0,0.0027031273802409377
20339.0,0.11481868764516805
42577.0,0.5184190949368322
23740.0,8.049600225663467e-13
7391.0,0.17596354423344682
94300.0,0.045330677997277365
81918.0,0.1715959053477689
25894.0,0.002131858984223907
37142.0,0.25672830689120474
88486.0,0.023042072375984927
17974.0,0.049960734224825526
23522.0,0.02606260669025699
60666.0,1.6117430361321163e-05
2482.0,4.0812992898043004e-07
88646.0,0.3552258259506841
82150.0,0.2931043765812836
86468.0,0.14347348219863826
75758.0,0.03911871128760517
35498.0,0.060287130448406695
86662.0,0.13642431917448006
48888.0,0.06410337788703128
86890.0,0.22191379424857605
80800.0,0.084737750621717
21045.0,0.09055671075473924
2799.0,0.21056864431610947
10916.0,0.09056700379391561
77435.0,0.11353152768753043
27846.0,0.0073016849694395505
9054.0,0.03885755371563031
19538.0,0.5829840804527425
19587.0,0.408140004147629
92929.0,0.07686636698321254
91755.0,0.17496849764391922
35661.0,0.19666069624296328
60771.0,0.09936716772363732
40120.0,1.271872264876137e-06
889.0,8.063949662803367e-111
23531.0,0.042957230110391015
16672.0,0.037746819745157825
10823.0,0.08266031182907005
80285.0,0.10740128852757103
81029.0,0.0009321627891527617
44604.0,4.88655706326697e-09
39242.0,0.29642817168973706
26560.0,0.19056116962592465
46806.0,0.45664069103310384
96785.0,0.03490429163235171
24706.0,0.04719794565874095
88480.0,1.6197832470620562e-14
57315.0,1.1287107000657894e-62
3446.0,0.017664839555050795
12090.0,0.495137375946478
97040.0,0.2599830857108727
65462.0,0.11788101667450199
5241.0,0.0022499149163924767
97418.0,0.1960647205333502
13258.0,1.7395145659921962e-09
89719.0,0.5054527602605153
68834.0,0.027611856042846425
91152.0,0.1258196733085632
48913.0,0.3130720949575504
3626.0,0.005849370644324404
91685.0,0.007357061895931757
8691.0,0.34208003289838895
30925.0,0.008326576901098974
56825.0,0.1957236703919819
3830.0,0.7269473119188659
30378.0,0.04886933636493007
77994.0,0.015153192006824573
33864.0,0.08248479106472126
2796.0,0.20827979131356117
46336.0,0.0
6057.0,0.185142479464371
14343.0,0.18993397847160082
97320.0,0.07332678773397178
36178.0,0.015964094005466743
53255.0,0.24918810227872837
80715.0,0.09603176142219827
45459.0,0.29221514220143185
14349.0,0.1445774290401638
81802.0,0.058908256489998555
22939.0,0.03204858766857462
46890.0,0.21473927673325652
70172.0,0.15729382772217987
98942.0,0.1333555558857906
69473.0,0.1482102214777196
60799.0,0.06631872953143574
96623.0,0.47000799998762754
66047.0,1.35663922128031e-225
22722.0,0.0
89798.0,0.0353889381726391
52528.0,0.08812210043929343
4092.0,0.08860666122319079
21782.0,0.2844002283364964
98723.0,0.07663256115605437
83686.0,1.0777612744251545e-12
84689.0,0.12298137257031896
50369.0,0.009041948283167381
76171.0,0.06813137984675594
77288.0,2.8769480025261316e-25
46229.0,0.46482878507632736
56531.0,0.06290952564878881
93788.0,0.0582504472054894
25213.0,0.04012211532621776
14288.0,0.16436772603579924
17576.0,1.1358932913334843e-29
72959.0,0.017685017816171048
37382.0,0.11124408213127772
24649.0,0.2119231053830704
62269.0,0.08700816540575858
26285.0,0.19735365034992375
50918.0,5.574264861892159e-60
21401.0,0.2625595907752547
6804.0,3.178029432576595e-179
29533.0,0.553562834472985
78638.0,0.14786515226350905
58557.0,0.09362869394050381
21840.0,0.20848203738925736
62409.0,0.0
42474.0,0.4866962279964508
97174.0,0.19835488873087123
982.0,4.158921595711874e-124
27505.0,7.009525192397949e-213
22484.0,0.04968063673977233
93301.0,0.38257560928960854
72723.0,0.049201205841751264
33030.0,2.3299892077263212e-07
46652.0,0.04011067099495251
18514.0,0.0181464938428366
91001.0,0.01180788806888681
65553.0,0.1199020807389274
22916.0,0.22769029541724956
7567.0,0.3230088841826744
63483.0,0.14986444764353785
8040.0,0.0031335087083550696
83390.0,0.3748780832186787
69635.0,0.04070552914695824
11931.0,0.12292623490290165
17020.0,6.255554246571273e-271
82996.0,0.0792304373155062
66758.0,3.2407757214172662e-53
25451.0,0.22601409620018711
57816.0,1.1085865691883649e-11
10408.0,0.0
17997.0,4.74436233310442e-16
20809.0,0.07360134854635045
18073.0,0.006665649142473018
69408.0,0.03508612139065875
14232.0,0.25943499938824965
97769.0,0.24482884713370695
44630.0,0.4100238554240916
30025.0,0.3422192628533747
67366.0,0.25878224030799996
47764.0,0.280794094710941
75613.0,0.6389851896135562
44568.0,0.29574593211032524
5465.0,0.2301645302126464
15822.0,3.356047592987278e-10
16082.0,0.3678295592837535
63662.0,0.1134098978611258
691.0,0.717619191874714
26425.0,0.05150370212650448
4526.0,0.043519043670772486
70441.0,0.08470041413244199
71110.0,5.9109972814913385e-173
40833.0,0.6152478953494731
3148.0,0.2333163364442822
12251.0,0.5464352807822979
85596.0,0.09941597090274402
24117.0,1.727609243661871e-28
54587.0,0.054390423089115694
54958.0,0.5030173656555379
65105.0,0.7928359206103899
88867.0,0.04105104571117837
87042.0,0.22820143121945213
42750.0,0.05398088099412422
47715.0,0.12311025525329886
3195.0,0.12113991605741442
51160.0,0.03950537682589799
76544.0,0.16680509608075036
25862.0,0.3550444670223879
29504.0,0.34088549332720547
5761.0,0.29735033044042647
72804.0,0.5296820098732719
76085.0,0.26284494405534076
87422.0,0.2235533996628349
48691.0,0.062164816018302156
95338.0,0.15189330504333007
94674.0,0.3341174145116587
52769.0,0.38423374644335456
15292.0,0.23343993983335928
62957.0,0.041205984271091234
44601.0,0.08380594242503324
16786.0,0.0
26420.0,5.987877109324704e-10
95549.0,0.26281166873261774
8305.0,1.4022794400380197e-57
31436.0,0.3913337715729971
83200.0,0.28532892256061615
35741.0,0.3612993670565986
26488.0,0.18970580979593032
31316.0,0.10226099862303861
42658.0,0.16947097529782892
33872.0,0.0060058456946121795
75688.0,0.12742990537294793
59874.0,0.025789291235927735
66182.0,0.02776873417146069
4113.0,0.024945748933041
41713.0,0.5448017291414029
49768.0,0.041037080488741384
51713.0,0.06112184921874137
85097.0,0.06814907367815394
