ID_CORRELATIVO,NB_None
81929.0,0.9999999728976835
72552.0,0.9999999902452714
34425.0,0.9999999896174359
83123.0,0.9999999984839292
90228.0,0.9999999979284553
27741.0,0.9999999973341573
53991.0,0.9999999995692406
15167.0,0.9999497926067862
29006.0,0.9999999979020799
86461.0,0.8777271615652673
22615.0,9.295117598071881e-10
90108.0,0.9979163164867066
12561.0,1.1394954165603543e-19
18306.0,0.9999760084212469
78913.0,0.9979927339993148
38785.0,0.9999999815435674
13919.0,0.9963731807282648
59619.0,0.9999999624800473
17801.0,0.9999999994730047
11683.0,0.9999999990686774
50393.0,0.999999937187342
1414.0,0.9999999938179371
49705.0,0.9999685687208776
11495.0,0.15265499697199292
74515.0,0.999999989917967
87870.0,0.9999999971549869
18347.0,0.0017646447883700941
3854.0,0.9999999803102357
19733.0,0.9999988774942542
44194.0,0.9995071128374502
80652.0,0.9908710748782398
22356.0,0.999999999356703
56887.0,0.9999786054636536
54654.0,0.9999999310825866
81154.0,0.9999999957519776
60139.0,0.9988376093421596
49481.0,0.9999999990818651
13027.0,0.999999994914333
6073.0,0.9999999584598536
21221.0,7.48647388691067e-11
78849.0,0.9345101924390145
98453.0,0.9999999510604892
43204.0,0.9999999469360447
49495.0,0.9999278524743546
50040.0,0.9999999899030172
62238.0,0.9999999875948903
96941.0,0.9999999725873753
51613.0,0.9999996658752356
28840.0,0.9982690614371371
88334.0,0.9999999994332143
40679.0,0.9999999912311068
91906.0,0.9999999954467853
61997.0,5.0239359369194535e-12
96234.0,0.9999999948429945
35191.0,0.9999999652823709
99214.0,0.07600228966989765
94474.0,0.9999999968827638
70794.0,1.7137094983660457e-21
96104.0,0.9999999921853941
63209.0,0.9999999498200521
78212.0,0.9999999951403993
9699.0,0.9999999988300488
89800.0,0.999999956868181
52248.0,0.9999999437687295
48960.0,0.9999999890310393
77980.0,0.9999999524260954
58769.0,0.999999993255301
74585.0,0.9999999904116521
33294.0,0.9999999929569299
93240.0,9.314813022187255e-09
27238.0,0.9999999993914912
2569.0,0.999994248245855
51644.0,0.9999998845413596
48318.0,0.9999999867598605
9421.0,0.9999999968447923
77916.0,2.0906521044330948e-15
11814.0,9.791079024206949e-32
61073.0,0.999997853815132
64158.0,0.9999998381308177
2805.0,0.9999999985832346
72093.0,0.9999999993381721
48104.0,0.9999999950757683
20668.0,0.9999999972531555
68085.0,0.9999999995588382
63923.0,0.9999989077117842
53517.0,0.9999998913606364
3104.0,0.9999946889884149
99805.0,0.9999957149181861
39359.0,0.9999993951973475
18783.0,0.9999948050639992
15511.0,3.0161180781366523e-28
77153.0,0.9999999984693204
45019.0,0.9999999948273626
85462.0,0.9999999990586161
96718.0,0.00010651484442403259
34821.0,0.9999999975483433
22810.0,0.9999999838936448
93544.0,0.9999998709708476
35535.0,0.999999998710905
65259.0,0.9999999976685103
75047.0,0.9999999947463607
58877.0,0.9999998977339198
64070.0,0.999999998395765
41996.0,0.9999999993908091
71713.0,0.0006275568636793953
38718.0,0.999999996189672
17155.0,0.996729845299544
24713.0,0.9999999979923473
62892.0,0.9999999747483347
29011.0,0.9999999553102167
6645.0,0.002888873001182388
41304.0,0.9998671552871609
58739.0,0.9999999842274861
23285.0,0.995564747039393
48191.0,0.99999998847062
97795.0,6.2792440982260075e-55
6696.0,0.9999999987766159
64069.0,0.8292201489449097
82691.0,0.9999999984135002
18615.0,0.9999999629620226
62684.0,2.126699521986051e-18
9287.0,0.9999998409586068
6874.0,3.0183590247051775e-171
22369.0,0.9999506962827094
92953.0,0.9999999979896188
84842.0,7.344247337773024e-05
28468.0,0.9999999978937808
30792.0,2.4977761326691107e-07
13171.0,0.9999999979727932
17252.0,3.272124663727042e-67
40297.0,0.9999999989244088
98009.0,0.9996177835005223
15527.0,0.999999998006956
7383.0,0.9999997771143647
5269.0,6.669351325301876e-08
31169.0,0.9999832817660791
23713.0,0.999999998994781
93782.0,0.9999999963158643
33652.0,0.9999999995739586
50852.0,2.9048667929212967e-06
62065.0,0.9999999504923961
58026.0,0.9999999950016445
75285.0,0.0002083831676785802
14705.0,0.9999999985330419
47071.0,0.9999999929938781
37161.0,0.004803962714665825
77239.0,0.9999734231350347
24989.0,0.9999999817526942
90966.0,0.9999999985372483
76360.0,0.9999999990208721
94753.0,0.9999998350233591
84592.0,0.9999999700094695
67471.0,0.9999994054596248
41794.0,0.0012996172078009768
31485.0,0.9999999978240908
91545.0,0.9999999959929369
53221.0,0.9999999994270183
8201.0,0.9998973468256456
60467.0,0.9999999990778861
68016.0,0.9999999992550102
38784.0,0.9999829271209787
55226.0,0.9999999748848157
65209.0,0.9992024875035509
75408.0,0.99999873125058
85243.0,0.9601890534313304
79788.0,0.9999998368461567
61994.0,0.9999999575425145
79195.0,0.9999999993249844
46240.0,0.9999999996874749
22216.0,2.8395385622242478e-12
70954.0,0.9999998715516167
84807.0,6.51519936288276e-10
46536.0,0.9999999986803232
36753.0,4.782854716495771e-05
97859.0,0.999999997511793
23760.0,0.006750047994811843
85723.0,0.9999995519295775
64710.0,0.9999999972827709
27733.0,0.0847822048109926
81034.0,0.9999999993962092
12401.0,0.6251583459263749
62556.0,0.999999998597275
93553.0,0.9999999966699988
95020.0,0.999999268954565
89411.0,0.9999999377024001
49025.0,0.9991331003906286
175.0,1.8676672859853633e-31
41587.0,0.9999999974634761
95452.0,0.9999999812011426
66833.0,0.9999996910575442
35540.0,3.8729892243255116e-19
27054.0,0.999999993817255
73979.0,0.9999999943889293
86206.0,0.9999999981327505
44847.0,4.500368258845832e-42
3840.0,1.7518020073997084e-15
61419.0,0.9999938139823484
41064.0,2.371524276700871e-15
3234.0,0.9999997300603036
48912.0,0.9999999981828864
14659.0,0.9999999286172309
95329.0,0.9999668762897677
48199.0,0.9999999990522497
57661.0,0.9999999978263077
91561.0,0.9999999978071514
98545.0,0.9999999377999435
64053.0,0.9999999879712506
44127.0,0.9999999965932602
19986.0,0.9999735182900986
50281.0,0.999888959416805
23864.0,0.9999999841379578
10807.0,0.999999999382112
46633.0,0.999999999128363
22081.0,0.9999999987296633
58024.0,0.9999999759521646
43243.0,3.0174802521097264e-05
87491.0,0.999999998650992
8098.0,2.9964847404491454e-11
15691.0,0.9445230398389847
92195.0,0.9999999987840056
89981.0,0.9999999638236552
61666.0,0.9999999748191616
59887.0,0.9999999560969864
72746.0,0.9999999289935343
97844.0,0.999999992438461
66080.0,0.9999999986958983
35864.0,0.9999999992171524
91618.0,0.999999999192994
63875.0,0.999996845987397
12653.0,0.999999998564931
82407.0,0.999999999213685
60272.0,0.9999999982380245
45986.0,0.9999999980659595
40088.0,3.169098247171162e-24
30671.0,0.9999999155326158
47115.0,3.950411244469394e-28
87106.0,0.9999999538018198
18985.0,1.9147130588284797e-62
78531.0,0.999999656951504
99309.0,0.9999999988384616
30856.0,0.9999999988982609
57429.0,6.75676172726662e-25
90844.0,0.99999999667466
61193.0,0.9999996910027471
61960.0,2.1336311998887332e-15
27310.0,0.999999999677641
85688.0,0.9999999412294773
13849.0,0.9999999824987073
20923.0,0.9999999987461479
81184.0,5.1825943995528883e-11
92660.0,0.9999999985045633
52780.0,2.708950375514762e-21
58352.0,5.019371643016855e-24
84217.0,0.9999999986962962
18894.0,0.990597164071765
2060.0,0.9999999902389618
49450.0,0.9993232863646898
16422.0,0.9999999983646148
63949.0,0.9999996933871004
14806.0,7.677814706211382e-21
54228.0,0.9997777645461989
47189.0,0.9999999994346922
52562.0,0.9999999990356514
87245.0,0.9999999987453521
37544.0,0.9999999986014814
30325.0,0.9999999991895265
27069.0,8.282170638117373e-07
65802.0,0.9999955781986491
64416.0,0.9999995887863797
22027.0,0.9999999342591671
65273.0,0.9999999881495115
28436.0,0.9999999967673148
61160.0,0.9996176897015498
32883.0,0.9999999978807637
64263.0,4.2967113329077173e-19
3036.0,0.9999999991316599
1394.0,0.9999999996711608
15909.0,0.9999998697878225
33028.0,0.9999999976174649
94431.0,0.9999999894356507
54780.0,0.9999998178635844
43674.0,0.9999999993050892
73620.0,0.9999999872182458
75024.0,0.9999999951510858
98242.0,0.9999980160879784
8382.0,0.9999999977687253
9870.0,0.9999999965843358
77482.0,0.9999999986383727
93661.0,0.9999999979690415
61203.0,0.999881598250905
65157.0,0.9999999980844336
6978.0,0.999998513633013
17470.0,3.4193955489595596e-26
53031.0,0.9999160423495901
37506.0,6.029660651906735e-05
5012.0,0.9999999983190833
2994.0,0.9999997852654818
17970.0,0.9999999987593924
78783.0,0.999918100220024
20016.0,0.9999999987977048
12503.0,0.9999997836018458
61154.0,0.9999999589756507
12861.0,0.999999997819657
67373.0,0.9999999990754986
48455.0,1.2753557082885475e-60
6505.0,0.9986918928951984
61490.0,0.9999749501139157
54247.0,0.8567435397698796
5795.0,0.010258583347442545
28306.0,0.9999999988305035
85714.0,1.7951950622736764e-06
82657.0,0.00011629474365898705
44030.0,7.995255029162708e-43
65255.0,0.9999999996139763
64927.0,0.9999999935296273
75324.0,2.411624363925943e-11
6857.0,0.9999999958247372
11287.0,0.9999999992201083
35241.0,7.608205777359448e-57
34242.0,0.9951277534674428
69085.0,0.3517412206743385
71311.0,0.9999999987175556
36269.0,0.9999998589002062
14738.0,0.9999999986694661
549.0,8.11555774634531e-44
3479.0,0.9999188840094858
80866.0,0.9999999801726747
92323.0,0.9999662299421423
43887.0,5.638554362250196e-48
85023.0,0.7245205063842346
97922.0,0.9999999971238935
16440.0,0.9999999961091248
69117.0,0.9999999986971488
25539.0,0.9999994023340913
12828.0,0.9999999907549864
89828.0,0.9999999825490705
25600.0,0.9999999985906243
24291.0,3.813310448296091e-19
63983.0,0.999999998901103
67518.0,0.9999999814525042
82104.0,0.9999999987941237
29260.0,0.9999999382058055
40004.0,0.9999999249245121
65199.0,0.9999999951160135
76117.0,0.9999999994689688
93827.0,0.9999999990938022
29395.0,0.9999999957412911
86252.0,0.9999999958072294
40938.0,0.9999999991408117
24209.0,0.0
24037.0,0.9205679726584697
80880.0,0.0015094687704088514
33040.0,0.999999997277655
52215.0,0.9999999959717911
38125.0,0.9999999991198933
13173.0,2.0480737129469077e-11
65774.0,1.8005487584322216e-27
16691.0,0.9999995487339556
71372.0,0.16418356958844185
33821.0,4.747636122346515e-13
90285.0,0.9999957532651613
8425.0,0.9999975940513035
36687.0,0.9999999941512101
78613.0,0.9999999988130526
23269.0,0.9998746031466562
65699.0,0.998597898656036
99079.0,0.9999970399302965
45348.0,0.9999859881348229
40929.0,0.9999982475082456
3792.0,0.9999999987898036
46357.0,0.9999999726616128
62600.0,0.9999999951799055
23863.0,0.999999998346027
77937.0,0.927874300346009
335.0,3.895730664204144e-10
60070.0,2.093299642309262e-21
13973.0,0.9999999804634856
45656.0,0.9999999719863699
18176.0,0.9999914592200204
5930.0,0.9999999158071127
86954.0,0.9999303895132529
64225.0,0.9999999798740193
72124.0,0.9999999819632422
2108.0,0.9999988638240527
44109.0,0.9999999957803993
16923.0,0.9999998623088212
70941.0,0.9999946955558413
83294.0,0.9999996571878019
78522.0,0.9999999944180331
95018.0,0.9999999977413836
96818.0,0.9999999991772484
27237.0,1.6727760673759447e-65
84772.0,0.9999999993368078
41563.0,0.9999999807453153
73476.0,0.9999999996874749
72352.0,0.9999999863228483
79414.0,0.9999999612701352
60076.0,0.9999994281079624
80745.0,0.999999975754918
86202.0,0.9669534546386069
16667.0,0.9999999869248769
61215.0,0.9999999990940296
3297.0,0.9999999990388915
3700.0,0.0
70352.0,0.9999999964722974
72752.0,0.991139054698584
16377.0,0.9999999954375198
455.0,0.9867207934749691
16803.0,0.9999999880533893
45698.0,0.9999999993030997
13350.0,0.9999999968082989
76081.0,0.9999918941514323
77878.0,0.9999999962054176
72854.0,2.497868163340059e-07
36377.0,0.9999999986482635
64828.0,0.9999997269585865
5048.0,0.9999999985579962
20341.0,0.999999990133631
93214.0,6.055096781053728e-14
70114.0,0.9999961837199923
22778.0,1.051565993385657e-35
24111.0,0.9999999971017814
91002.0,0.9999990085951053
41036.0,0.00096744997499666
84784.0,0.9999993842597709
77981.0,0.9999999993531219
62877.0,0.9999999966064479
75883.0,2.955775993806776e-85
65815.0,0.9999999620401361
9256.0,0.9999999989549906
43407.0,0.9999999991325126
2531.0,0.9999999973740614
27887.0,0.9999994697731991
12062.0,0.9998889785285098
20044.0,0.9999999979741574
65756.0,0.9999999989186108
93096.0,0.0003971616076077026
22795.0,0.9999978875109294
87212.0,1.507633266476099e-06
35969.0,0.9999985964705802
16574.0,0.9999999991990762
86765.0,0.9999999990954507
15941.0,0.9997156678456904
90109.0,0.9999999981252472
48087.0,0.9857350036520793
58303.0,0.9999993032146376
94111.0,0.9999999908652057
58882.0,0.9999986659151804
68501.0,0.9999999992519406
15523.0,0.9999998384837584
32550.0,7.377070400966268e-39
66142.0,0.9999999892540928
34097.0,0.999999998755527
65169.0,0.9999999987233537
97085.0,0.9999999979188487
56165.0,0.9999999996298357
86685.0,0.9999999948574896
70155.0,0.9999995727247668
94728.0,0.9999999990994297
18780.0,0.9999999976972731
94486.0,0.9998871396970916
39723.0,0.9999665170995263
53398.0,0.9999995745388669
49177.0,0.9999999990168362
61923.0,0.9999999992362518
72622.0,0.9999999972575893
78582.0,0.0
55627.0,4.335007353825178e-80
52808.0,0.999999998355122
26623.0,0.9999999986072794
68723.0,0.9999999961437425
15319.0,0.9999976066065066
33747.0,0.9999999954877126
73915.0,0.9999999273438247
92776.0,0.9999999956435204
49883.0,1.0633696375333467e-41
98556.0,0.999999933176698
88865.0,0.9999999985092813
97115.0,0.9999999982668442
54132.0,0.9999999956755232
9554.0,0.9999946854028647
70701.0,0.0012527457008065486
5627.0,2.292088962676045e-40
80129.0,0.9999580966866337
8134.0,0.99999999783779
69401.0,0.9999840085332279
27103.0,0.9999986371018587
30747.0,1.4158946075389648e-14
83422.0,0.9999999962169568
3842.0,0.9999918278598124
2394.0,1.5705885383407793e-14
6597.0,2.33515692922852e-51
11139.0,0.9989283402164413
57217.0,0.026314716445741064
3953.0,0.9996437291225673
79429.0,0.9999999979769996
60795.0,0.9965320254226406
56610.0,0.999999997970292
81632.0,0.9999999984017336
69638.0,0.9999999963328605
86896.0,0.9999999938944484
75514.0,0.9999999991159711
66956.0,0.9999999990559445
70023.0,0.9998811702522034
14775.0,0.9999999992895141
63656.0,0.9999999988148147
86171.0,0.999999961344998
53818.0,0.9998609899091516
75659.0,1.7258472072129854e-29
60135.0,2.1565453687237627e-13
3003.0,4.3246252408456705e-56
62748.0,0.9998758388384057
48871.0,0.9999999989096864
68081.0,0.9999960098011825
10715.0,0.9999958628676809
18278.0,0.9999999996153974
11112.0,0.9999997967518859
10680.0,0.9999999948883556
39089.0,0.9999999615768055
92019.0,1.037178578497554e-12
23820.0,0.9999999981517931
28533.0,0.999999997723819
61946.0,0.9999999990669153
68786.0,0.9999999956054353
50374.0,0.9999999985448085
32563.0,0.9999999927287604
91650.0,0.9999999979075938
54629.0,0.9105873920272447
38213.0,0.9999999692547026
23419.0,0.9999999284277149
5647.0,0.9999950036823054
25369.0,0.9999999820949484
61117.0,0.9999999910024258
90892.0,0.9999999965540951
56964.0,0.999889586350525
73556.0,0.9999999590490356
21316.0,0.9999999986241619
57187.0,0.9999999644282418
50543.0,1.187917215758587e-13
92908.0,4.019891054549964e-13
76663.0,1.3449747196563872e-13
50791.0,0.702382051474502
42964.0,0.9999999893195765
36473.0,0.9999999973432523
41795.0,1.5632069461360614e-44
3005.0,0.9999632487246566
92387.0,0.999999951649387
90232.0,0.9999997907014736
87360.0,0.9999999905753612
72062.0,3.2593152120645984e-36
29388.0,0.9999999421892783
90178.0,0.9983039099203483
1090.0,0.9174746420375258
22898.0,2.9086196492045403e-06
994.0,0.9999999991605364
74120.0,6.720950699439701e-06
82594.0,0.9154712159280368
45211.0,0.9999999992826929
83526.0,0.9999997827029811
77504.0,0.9992429274249648
77357.0,0.9999999992088533
94837.0,0.999999815561199
75345.0,0.9999999981448582
33825.0,0.9999996534025432
67688.0,8.677365617830142e-07
43567.0,0.9999993837344243
90096.0,0.9999999988564241
84103.0,0.9999999975022433
89217.0,0.9995300006398051
11035.0,0.9999986289015246
73782.0,2.601999704262957e-72
61029.0,1.0736255319831215e-17
22253.0,0.9999934630836759
71770.0,0.9999999234435137
14851.0,0.9999999986911803
48543.0,3.0782613690672428e-15
53375.0,0.9999999992540438
9239.0,0.9999999981271799
50910.0,0.00012875995369620514
7752.0,0.9999999993640927
14390.0,0.9999999961667072
38461.0,0.9999999924243639
29014.0,0.9999999942656927
17962.0,0.9609680611664398
56755.0,0.9999986418719246
82489.0,0.9999992396146289
61481.0,0.9822866090109624
21066.0,0.9999999943478883
38231.0,0.9999998985749181
76306.0,0.9999175195815316
32221.0,0.9999999556214912
86030.0,0.999999994438781
76070.0,0.9999999514157037
81782.0,2.1107509818848833e-52
43513.0,0.9999999939925601
46218.0,0.999999999299007
41215.0,0.9999999927964041
88994.0,0.998689717995795
83879.0,0.9999353171679835
55133.0,0.9564269390913235
97682.0,0.9927435341005184
2168.0,0.9999999747866472
32212.0,0.9999999988939408
73618.0,0.9999999926162104
10805.0,0.9999999955440444
48944.0,0.9999999980070129
37538.0,0.9999999271399842
69219.0,0.9999998116118896
99284.0,0.9999998979624872
17593.0,2.536378291272925e-09
83733.0,0.9999999786009541
3224.0,0.999836057497288
19283.0,0.9999999962508355
18719.0,0.9999998637083629
96329.0,1.8946037743617197e-12
47823.0,2.141690573998556e-06
16869.0,0.9999999662674673
60538.0,0.9999999983463113
49291.0,0.9999999992023731
71079.0,0.9999999982352392
25632.0,0.9999989371823367
62251.0,0.9999999988198738
72780.0,0.9999999967426447
13003.0,0.9999999974168077
40002.0,0.9999949455443993
98765.0,0.9993371076607904
86688.0,0.9999999828701222
58320.0,0.9999999843072375
84383.0,0.999999992213759
76245.0,0.999999998959197
93031.0,5.937102072958226e-08
54534.0,1.5394099816860493e-23
58723.0,0.9999999586672752
36529.0,0.9999999929660248
77541.0,0.9999999918836124
49677.0,0.9999999991204049
76734.0,0.9999999426402172
99838.0,0.9999999988447144
1529.0,0.9999997399621404
30528.0,0.999999946094421
11220.0,0.9907153142990657
93804.0,0.9999950596982605
58259.0,1.4594962743602022e-126
20339.0,0.9999998794856496
42577.0,0.9999999987284696
23740.0,0.9999999187646187
7391.0,0.9999999975260039
94300.0,0.9999999030675373
81918.0,0.9999999989568664
25894.0,1.3166656556562828e-30
37142.0,0.9999999990405399
88486.0,4.6032687720351593e-20
17974.0,0.9999998632336067
23522.0,0.999999997498719
60666.0,1.5015376232280859e-05
2482.0,0.999976027499146
88646.0,0.999999999492843
82150.0,0.9999999966920541
86468.0,0.9999999978521714
75758.0,0.9999997242999068
35498.0,0.9999831657774372
86662.0,0.9999999994157633
48888.0,0.9999482822915927
86890.0,0.9999999980358325
80800.0,4.500216208491475e-11
21045.0,0.9999969878457369
2799.0,0.999999995175358
10916.0,0.9975325429213378
77435.0,0.9999979208790832
27846.0,1.0080135465260353e-26
9054.0,0.9999792061548386
19538.0,0.9999999963817459
19587.0,0.9999999928562602
92929.0,0.999968149559856
91755.0,0.9999999990989181
35661.0,0.9999999987376782
60771.0,0.9999999329550087
40120.0,0.9998494503284548
889.0,1.335223191823981e-18
23531.0,0.20695368623221608
16672.0,0.999984469827923
10823.0,0.998259984473278
80285.0,0.9999998956671502
81029.0,2.0047353506284778e-53
44604.0,0.9999818646677445
39242.0,0.99999999753868
26560.0,0.9999999980103098
46806.0,0.9999999995580993
96785.0,0.0214247190450177
24706.0,0.9999999821860116
88480.0,0.9999999535587005
57315.0,0.9999995503246611
3446.0,0.9999999988310719
12090.0,0.9999999994984137
97040.0,0.9999995998358263
65462.0,0.9999999924958161
5241.0,3.710169904079279e-30
97418.0,0.9999997091046421
13258.0,1.074532794738743e-23
89719.0,0.9999999995251869
68834.0,0.9456946026895185
91152.0,0.9999999976084268
48913.0,0.999999997128441
3626.0,0.9960719604190625
91685.0,0.9999875713668162
8691.0,0.9964177885127267
30925.0,0.9999764917666382
56825.0,0.9999980340797945
3830.0,0.9999998519770198
30378.0,4.5223515454624124e-39
77994.0,0.9983689166621434
33864.0,0.9999999992342055
2796.0,0.9999999973459808
46336.0,1.504262876164588e-191
6057.0,0.9999999970564772
14343.0,0.9999998712105563
97320.0,0.99999996697585
36178.0,2.560262904423171e-08
53255.0,0.9999999399045141
80715.0,0.9999999493043119
45459.0,0.9999999990629362
14349.0,0.9999999996874749
81802.0,0.9985167091619803
22939.0,0.9999999966387918
46890.0,0.9999999981740189
70172.0,0.9999999903562866
98942.0,0.9999999302095854
69473.0,0.9999999971216198
60799.0,0.9372788534518741
96623.0,0.9999999993365236
66047.0,1.8150831558329463e-39
22722.0,5.16667968471553e-13
89798.0,0.9999999986260946
52528.0,0.9999999707053466
4092.0,0.9999999981802716
21782.0,0.9999999946826392
98723.0,0.9999979937150218
83686.0,0.999999930013362
84689.0,0.9999993689617385
50369.0,9.925051570268118e-26
76171.0,0.9999999993818847
77288.0,0.0004760715030203565
46229.0,0.999999998717783
56531.0,0.9999998599189537
93788.0,0.9999999930184913
25213.0,0.9656849309647833
14288.0,0.9999999993589768
17576.0,0.9999811392323784
72959.0,0.999999840417685
37382.0,0.9999999333590517
24649.0,0.9999999553089661
62269.0,0.9999999914087994
26285.0,0.9999999989458388
50918.0,0.9999997032528981
21401.0,0.9999999980147436
6804.0,6.921725225274735e-35
29533.0,0.999999995989242
78638.0,0.9999999973387048
58557.0,0.9999999940221755
21840.0,0.9999986542869652
62409.0,2.450909446661146e-136
42474.0,0.9999999993463575
97174.0,0.999999991517484
982.0,0.19536197529113444
27505.0,2.6446378813814265e-11
22484.0,0.9999999884594218
93301.0,0.9999999976097911
72723.0,0.9999999955808789
33030.0,0.9999999939890927
46652.0,0.9999999649677427
18514.0,0.03415214947998427
91001.0,0.0627975795505939
65553.0,1.2382810914469007e-26
22916.0,0.9999999723166869
7567.0,0.9999999940391149
63483.0,0.9999999663003797
8040.0,0.960234946132341
83390.0,0.9999999402986095
69635.0,0.9999913316058241
11931.0,0.9999999986650323
17020.0,5.145152511923544e-27
82996.0,0.9999997472899373
66758.0,0.9999551146792072
25451.0,0.7536137925144144
57816.0,0.9999999599794486
10408.0,0.0
17997.0,0.9999999657869699
20809.0,0.9999983415118661
18073.0,4.851731867003732e-18
69408.0,0.9999999930241188
14232.0,0.9999999949342282
97769.0,0.9999999915725652
44630.0,0.9999999985812451
30025.0,0.9999999633893146
67366.0,0.9999999993609663
47764.0,0.9999996794406857
75613.0,0.9999999978028313
44568.0,0.9999999981690166
5465.0,0.9999999738585078
15822.0,0.9650209156137022
16082.0,0.9999999995399094
63662.0,0.20905946876851494
691.0,0.9999999911811415
26425.0,0.9999999938992801
4526.0,0.9999912252146302
70441.0,0.9999996547817914
71110.0,7.95119311264422e-13
40833.0,0.9999999993866595
3148.0,0.9999999962385573
12251.0,0.9999999989176445
85596.0,0.9999994438796148
24117.0,0.7022950355991923
54587.0,0.9996023842791006
54958.0,0.9999999990449169
65105.0,2.2458081842017317e-10
88867.0,0.9993372847222458
87042.0,0.999999342564354
42750.0,4.3063985825806175e-06
47715.0,0.9999999970162889
3195.0,0.9999569133835867
51160.0,0.9999999904863444
76544.0,0.9999999986812895
25862.0,0.9999999554801217
29504.0,0.9999999696191826
5761.0,0.999999984314684
72804.0,0.9999999993825099
76085.0,0.9999999981405949
87422.0,0.9999997416913735
48691.0,0.9999999991409823
95338.0,0.9999999990481001
94674.0,0.9999999992370476
52769.0,0.9999999986204671
15292.0,0.9999999503190805
62957.0,0.005245472099398355
44601.0,0.9999975161666877
16786.0,3.812799662525966e-120
26420.0,1.7055094352117658e-45
95549.0,0.9999999986297325
8305.0,0.9986718934600797
31436.0,0.9999999968612769
83200.0,0.9999999979896188
35741.0,0.9999999991660502
26488.0,0.9358045825531344
31316.0,0.99999961735246
42658.0,0.9999999981754399
33872.0,3.915752254708079e-08
75688.0,0.999999996872134
59874.0,0.999733332646451
66182.0,0.9999971682914596
4113.0,0.9999999919972993
41713.0,0.9999999951608061
49768.0,0.9999999091963373
51713.0,0.9999997152802799
85097.0,0.9999999925465204
76691.0,0.9999999952732423
42735.0,4.366621090551853e-13
95616.0,0.9999993681584847
98805.0,0.9984068713835446
